timestamp,spy_price,regime,volatility,direction,confidence,blended_score,threshold,threshold_delta,block_reason,fwd_5m,fwd_15m,fwd_5m_price,fwd_15m_price,fwd_5m_status,fwd_15m_status
2026-03-02T13:43:26.709737-05:00,685.87,VOLATILE,NORMAL,bullish,0.384,,,,confidence,,,,,pending,pending
2026-03-02T13:44:27.267030-05:00,686.21,VOLATILE,NORMAL,bullish,0.416,,,,confidence,,,,,pending,pending
2026-03-02T13:45:27.832107-05:00,686.2,VOLATILE,NORMAL,range,0.42,,,,confidence,,,,,pending,pending
2026-03-02T13:46:28.429300-05:00,686.045,VOLATILE,NORMAL,range,0.424,,,,confidence,,,,,pending,pending
2026-03-02T13:47:28.992403-05:00,685.73,TREND,NORMAL,range,0.422,,,,confidence,,,,,pending,pending
2026-03-02T13:48:29.551836-05:00,685.47,TREND,HIGH,bearish,0.383,,,,confidence,,,,,pending,pending
2026-03-02T13:49:30.132122-05:00,685.83,VOLATILE,HIGH,bullish,0.393,,,,confidence,,,,,pending,pending
2026-03-02T13:50:30.703960-05:00,685.8,VOLATILE,HIGH,bullish,0.397,,,,confidence,,,,,pending,pending
2026-03-02T13:51:31.270627-05:00,685.88,TREND,HIGH,bullish,0.405,,,,confidence,,,,,pending,pending
2026-03-02T13:52:31.842255-05:00,685.63,TREND,HIGH,bullish,0.382,,,,confidence,,,,,pending,pending
2026-03-02T13:53:32.417982-05:00,685.6,TREND,HIGH,bullish,0.381,,,,confidence,,,,,pending,pending
2026-03-02T13:54:33.002471-05:00,685.74,TREND,HIGH,bullish,0.391,,,,confidence,,,,,pending,pending
2026-03-02T13:55:33.868591-05:00,685.7,TREND,HIGH,bullish,0.391,,,,confidence,,,,,pending,pending
2026-03-02T13:56:34.427070-05:00,685.42,TREND,HIGH,bearish,0.382,,,,confidence,,,,,pending,pending
2026-03-02T13:57:35.000710-05:00,685.61,VOLATILE,HIGH,bullish,0.371,,,,confidence,,,,,pending,pending
2026-03-02T13:58:35.567746-05:00,685.5,TREND,HIGH,bearish,0.384,,,,confidence,,,,,pending,pending
2026-03-02T13:59:36.156337-05:00,685.37,TREND,HIGH,bearish,0.392,,,,confidence,,,,,pending,pending
2026-03-02T14:00:40.354579-05:00,685.3,TREND,HIGH,bearish,0.386,,,,confidence,,,,,pending,pending
2026-03-02T14:01:40.402891-05:00,685.28,TREND,HIGH,bearish,0.388,,,,confidence,,,,,pending,pending
2026-03-02T14:02:40.450203-05:00,685.37,TREND,HIGH,bearish,0.394,,,,confidence,,,,,pending,pending
2026-03-02T14:03:40.551529-05:00,685.37,TREND,HIGH,bearish,0.386,,,,confidence,,,,,pending,pending
2026-03-02T14:04:40.599079-05:00,685.51,TREND,NORMAL,bearish,0.37,,,,confidence,,,,,pending,pending
2026-03-02T14:05:40.646751-05:00,685.69,TREND,NORMAL,bullish,0.382,,,,confidence,,,,,pending,pending
2026-03-02T14:06:40.694579-05:00,685.65,TREND,NORMAL,bullish,0.381,,,,confidence,,,,,pending,pending
2026-03-02T14:07:40.742379-05:00,685.85,TREND,NORMAL,range,0.44,,,,confidence,,,,,pending,pending
2026-03-02T14:08:40.786966-05:00,685.77,TREND,NORMAL,range,0.441,,,,confidence,,,,,pending,pending
2026-03-02T14:09:40.834462-05:00,685.93,VOLATILE,NORMAL,range,0.441,,,,confidence,,,,,pending,pending
2026-03-02T14:10:41.218887-05:00,686.45,VOLATILE,NORMAL,bullish,0.471,,,,confidence,,,,,pending,pending
2026-03-02T14:11:41.266574-05:00,686.56,VOLATILE,NORMAL,bullish,0.492,,,,confidence,,,,,pending,pending
2026-03-02T14:12:41.664314-05:00,686.76,VOLATILE,HIGH,bullish,0.523,,,,confidence,,,,,pending,pending
2026-03-02T14:13:41.709664-05:00,686.825,VOLATILE,HIGH,bullish,0.509,,,,confidence,,,,,pending,pending
2026-03-02T14:14:41.757605-05:00,686.84,VOLATILE,HIGH,bullish,0.511,,,,confidence,,,,,pending,pending
2026-03-02T14:15:41.804720-05:00,686.93,VOLATILE,HIGH,bullish,0.531,,,,confidence,,,,,pending,pending
2026-03-02T14:46:00.657324-05:00,688.09,TREND,NORMAL,bullish,0.427,,,,confidence,,,,,pending,pending
2026-03-02T14:47:01.686773-05:00,688.14,TREND,NORMAL,bullish,0.43,,,,confidence,,,,,pending,pending
2026-03-02T14:48:02.272724-05:00,688.325,TREND,NORMAL,bullish,0.437,,,,confidence,,,,,pending,pending
2026-03-02T14:49:02.837956-05:00,688.32,TREND,NORMAL,bullish,0.439,,,,confidence,,,,,pending,pending
2026-03-02T14:50:03.435522-05:00,688.25,TREND,NORMAL,bullish,0.417,,,,confidence,,,,,pending,pending
2026-03-02T14:51:04.004246-05:00,688.21,TREND,NORMAL,bullish,0.406,,,,confidence,,,,,pending,pending
2026-03-02T14:52:04.569461-05:00,688.34,TREND,NORMAL,bullish,0.415,,,,confidence,,,,,pending,pending
2026-03-02T14:53:05.172091-05:00,688.36,TREND,NORMAL,bullish,0.421,,,,confidence,,,,,pending,pending
2026-03-02T14:54:05.741096-05:00,688.37,TREND,NORMAL,bullish,0.436,,,,confidence,,,,,pending,pending
2026-03-02T14:55:06.322337-05:00,688.46,TREND,NORMAL,bullish,0.449,,,,confidence,,,,,pending,pending
2026-03-02T14:56:06.903026-05:00,688.47,TREND,NORMAL,bullish,0.431,,,,confidence,,,,,pending,pending
2026-03-02T14:57:07.491165-05:00,688.36,TREND,NORMAL,bullish,0.418,,,,confidence,,,,,pending,pending
2026-03-02T14:58:08.139340-05:00,688.38,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T14:59:08.978927-05:00,688.28,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:00:09.608736-05:00,688.2,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:01:10.215407-05:00,688.02,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:02:10.791028-05:00,687.93,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:03:11.368391-05:00,687.95,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:04:11.949785-05:00,688.02,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:05:12.533597-05:00,688.03,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:06:13.121200-05:00,688.065,TREND,LOW,,,,,,volatility_low,,,,,pending,pending
2026-03-02T15:07:13.708120-05:00,687.4,VOLATILE,HIGH,bullish,0.43,,,,confidence,,,,,pending,pending
2026-03-02T15:08:14.815477-05:00,686.8,VOLATILE,HIGH,bearish,0.383,,,,confidence,,,,,pending,pending
2026-03-02T15:09:15.877981-05:00,686.18,VOLATILE,HIGH,bearish,0.434,,,,confidence,,,,,pending,pending
2026-03-02T15:10:16.449241-05:00,686.19,VOLATILE,HIGH,bearish,0.437,,,,confidence,,,,,pending,pending
2026-03-02T15:11:17.033395-05:00,685.61,VOLATILE,HIGH,bearish,0.504,,,,confidence,,,,,pending,pending
2026-03-02T15:12:17.615602-05:00,685.89,VOLATILE,HIGH,bearish,0.47,,,,confidence,,,,,pending,pending
2026-03-02T15:13:18.210444-05:00,685.68,VOLATILE,HIGH,bearish,0.48,,,,confidence,,,,,pending,pending
2026-03-02T15:14:18.811469-05:00,685.65,VOLATILE,HIGH,bearish,0.484,,,,confidence,,,,,pending,pending
2026-03-02T15:15:19.378833-05:00,685.26,VOLATILE,HIGH,bearish,0.52,,,,confidence,,,,,pending,pending
2026-03-02T15:16:20.003705-05:00,685.22,TREND,HIGH,bearish,0.523,,,,confidence,,,,,pending,pending
2026-03-02T15:17:20.582488-05:00,686.03,VOLATILE,HIGH,bearish,0.466,,,,confidence,,,,,pending,pending
2026-03-02T15:18:21.153511-05:00,686.225,VOLATILE,HIGH,bearish,0.447,,,,confidence,,,,,pending,pending
2026-03-02T15:19:21.721677-05:00,686.47,VOLATILE,HIGH,bearish,0.419,,,,confidence,,,,,pending,pending
2026-03-02T15:20:22.356275-05:00,686.015,VOLATILE,HIGH,bearish,0.461,,,,confidence,,,,,pending,pending
2026-03-02T15:21:22.967841-05:00,686.14,VOLATILE,HIGH,bearish,0.457,,,,confidence,,,,,pending,pending
2026-03-02T15:22:23.564487-05:00,685.76,TREND,HIGH,bearish,0.495,,,,confidence,,,,,pending,pending
2026-03-02T15:23:24.145080-05:00,685.84,VOLATILE,HIGH,bearish,0.488,,,,confidence,,,,,pending,pending
2026-03-02T15:24:24.718544-05:00,685.94,VOLATILE,HIGH,bearish,0.484,,,,confidence,,,,,pending,pending
2026-03-02T15:25:25.318979-05:00,685.625,VOLATILE,HIGH,bearish,0.509,,,,confidence,,,,,pending,pending
2026-03-02T15:26:25.908351-05:00,685.71,VOLATILE,HIGH,bearish,0.5,,,,confidence,,,,,pending,pending
2026-03-02T15:27:27.114537-05:00,685.39,TREND,HIGH,bearish,0.517,,,,confidence,,,,,pending,pending
2026-03-02T15:28:27.780098-05:00,685.56,TREND,HIGH,bearish,0.51,,,,confidence,,,,,pending,pending
2026-03-02T15:29:28.354278-05:00,685.68,TREND,HIGH,bearish,0.493,,,,confidence,,,,,pending,pending
2026-03-02T15:30:29.149290-05:00,685.34,TREND,HIGH,bearish,0.515,,,,confidence,,,,,pending,pending
2026-03-02T15:31:30.532716-05:00,685.56,TREND,HIGH,bearish,0.488,,,,confidence,,,,,pending,pending
2026-03-02T15:32:31.093951-05:00,685.42,TREND,HIGH,bearish,0.503,,,,confidence,,,,,pending,pending
2026-03-02T15:33:31.694524-05:00,685.88,TREND,HIGH,bearish,0.463,,,,confidence,,,,,pending,pending
2026-03-02T15:34:32.284922-05:00,685.81,TREND,HIGH,bearish,0.471,,,,confidence,,,,,pending,pending
2026-03-02T15:35:33.027632-05:00,686.04,TREND,HIGH,bearish,0.451,,,,confidence,,,,,pending,pending
2026-03-02T15:36:33.608022-05:00,685.7,TREND,HIGH,bearish,0.443,,,,confidence,,,,,pending,pending
2026-03-02T15:37:34.218372-05:00,685.76,TREND,HIGH,bearish,0.387,,,,confidence,,,,,pending,pending
2026-03-02T15:38:34.800550-05:00,686.02,TREND,HIGH,bullish,0.376,,,,confidence,,,,,pending,pending
2026-03-02T15:39:35.400255-05:00,686.4,VOLATILE,HIGH,bullish,0.415,,,,confidence,,,,,pending,pending
2026-03-02T15:40:36.018310-05:00,686.125,TREND,HIGH,bullish,0.416,,,,confidence,,,,,pending,pending
2026-03-02T15:41:36.604125-05:00,685.95,TREND,HIGH,bullish,0.38,,,,confidence,,,,,pending,pending
2026-03-02T15:42:37.180862-05:00,685.65,TREND,HIGH,bullish,0.358,,,,confidence,,,,,pending,pending
2026-03-02T15:43:37.761779-05:00,685.97,VOLATILE,HIGH,bullish,0.395,,,,confidence,,,,,pending,pending
2026-03-02T15:44:38.347897-05:00,685.92,VOLATILE,HIGH,bullish,0.412,,,,confidence,,,,,pending,pending
2026-03-02T15:45:38.963742-05:00,686.23,VOLATILE,HIGH,bullish,0.451,,,,confidence,,,,,pending,pending
2026-03-02T15:46:39.629800-05:00,686.25,VOLATILE,NORMAL,bullish,0.405,,,,confidence,,,,,pending,pending
2026-03-02T15:47:40.207465-05:00,686.33,VOLATILE,NORMAL,bullish,0.403,,,,confidence,,,,,pending,pending
2026-03-02T15:48:40.816255-05:00,686.35,VOLATILE,NORMAL,bullish,0.394,,,,confidence,,,,,pending,pending
2026-03-02T15:49:41.444807-05:00,686.34,VOLATILE,NORMAL,bullish,0.416,,,,confidence,,,,,pending,pending
2026-03-02T15:50:42.027558-05:00,686.36,VOLATILE,NORMAL,bullish,0.411,,,,confidence,,,,,pending,pending
2026-03-02T15:51:42.631576-05:00,686.34,VOLATILE,NORMAL,bullish,0.43,,,,confidence,,,,,pending,pending
2026-03-02T15:52:43.204444-05:00,686.42,VOLATILE,NORMAL,bullish,0.435,,,,confidence,,,,,pending,pending
2026-03-02T15:53:43.798021-05:00,686.415,VOLATILE,NORMAL,bullish,0.428,,,,confidence,,,,,pending,pending
2026-03-02T15:54:44.394581-05:00,686.27,TREND,NORMAL,bullish,0.429,,,,confidence,,,,,pending,pending
2026-03-02T15:55:46.055894-05:00,686.71,VOLATILE,HIGH,bullish,0.476,,,,confidence,,,,,pending,pending
2026-03-02T15:56:46.104157-05:00,687.0,VOLATILE,HIGH,bullish,0.529,,,,confidence,,,,,pending,pending
2026-03-02T15:57:46.152203-05:00,686.89,VOLATILE,HIGH,bullish,0.505,,,,confidence,,,,,pending,pending
2026-03-02T15:58:46.199661-05:00,687.105,VOLATILE,HIGH,bullish,0.523,,,,confidence,,,,,pending,pending
2026-03-02T15:59:46.247452-05:00,686.97,VOLATILE,HIGH,bullish,0.525,,,,confidence,,,,,pending,pending
2026-03-03T09:37:37.369818-05:00,676.13,TREND,HIGH,bearish,0.496,,,,confidence,,,,,pending,pending
2026-03-03T09:38:37.731211-05:00,676.59,TREND,HIGH,bearish,0.481,,,,confidence,,,,,pending,pending
2026-03-03T09:39:37.787653-05:00,676.83,TREND,HIGH,bearish,0.474,,,,confidence,,,,,pending,pending
2026-03-03T09:40:37.834296-05:00,675.8,TREND,HIGH,bearish,0.513,,,,confidence,,,,,pending,pending
2026-03-03T09:41:37.880279-05:00,675.63,TREND,HIGH,bearish,0.519,,,,confidence,,,,,pending,pending
2026-03-03T09:42:38.076498-05:00,674.63,TREND,HIGH,bearish,0.578,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:43:39.299467-05:00,674.41,TREND,HIGH,bearish,0.588,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:44:39.507574-05:00,674.01,TREND,HIGH,bearish,0.608,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:45:39.689515-05:00,673.38,VOLATILE,HIGH,bearish,0.639,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:46:39.929062-05:00,673.99,VOLATILE,HIGH,bearish,0.598,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:47:40.112681-05:00,674.52,VOLATILE,HIGH,bearish,0.563,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:48:40.315764-05:00,673.73,VOLATILE,HIGH,bearish,0.608,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:49:40.513292-05:00,673.09,VOLATILE,HIGH,bearish,0.637,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:50:40.705943-05:00,672.5,VOLATILE,HIGH,bearish,0.665,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:51:40.908786-05:00,672.93,VOLATILE,HIGH,bearish,0.63,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:52:41.096467-05:00,673.175,VOLATILE,HIGH,bearish,0.612,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:53:41.339149-05:00,673.15,VOLATILE,HIGH,bearish,0.611,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:54:41.542603-05:00,673.46,VOLATILE,HIGH,bearish,0.592,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:55:41.737657-05:00,673.31,VOLATILE,HIGH,bearish,0.597,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:56:41.964978-05:00,673.21,VOLATILE,HIGH,bearish,0.601,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:57:42.156774-05:00,672.86,VOLATILE,HIGH,bearish,0.62,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:58:42.374163-05:00,672.77,VOLATILE,HIGH,bearish,0.623,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T09:59:42.583148-05:00,672.09,VOLATILE,HIGH,bearish,0.659,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:00:42.795575-05:00,672.4,VOLATILE,HIGH,bearish,0.639,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:01:43.023878-05:00,672.9,VOLATILE,HIGH,bearish,0.606,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:02:43.289179-05:00,672.35,VOLATILE,HIGH,bearish,0.635,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:02:56.528711-05:00,672.35,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:03:59.244444-05:00,672.215,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:05:00.055736-05:00,672.36,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:07:00.918875-05:00,672.77,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:08:01.500513-05:00,672.08,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:09:02.203528-05:00,671.91,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:10:02.769558-05:00,672.39,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:11:03.349944-05:00,671.99,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:12:03.901314-05:00,672.54,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:13:04.469995-05:00,672.84,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:14:05.034648-05:00,672.54,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:15:05.587920-05:00,672.59,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:16:06.186356-05:00,672.44,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:17:06.742609-05:00,671.78,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:18:07.294125-05:00,671.49,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:19:07.856774-05:00,670.99,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:20:08.517059-05:00,671.07,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:21:09.076666-05:00,670.63,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:22:09.651866-05:00,670.33,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:23:10.227670-05:00,669.945,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:24:10.783576-05:00,670.72,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:25:11.390505-05:00,670.45,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:26:11.946784-05:00,669.98,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:27:12.529431-05:00,669.84,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:28:13.102215-05:00,670.09,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:29:13.660430-05:00,669.8,NO_DATA,,,,,,,regime_no_data,,,,,pending,pending
2026-03-03T10:30:15.345081-05:00,669.85,TREND,HIGH,bearish,0.678,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:31:17.456704-05:00,670.21,TREND,HIGH,bearish,0.648,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:32:18.018917-05:00,671.59,VOLATILE,HIGH,bearish,0.478,,,,confidence,,,,,pending,pending
2026-03-03T10:33:18.754726-05:00,671.18,TREND,HIGH,bearish,0.536,,,,confidence,,,,,pending,pending
2026-03-03T10:34:19.343526-05:00,671.0,VOLATILE,HIGH,bearish,0.545,,,,confidence,,,,,pending,pending
2026-03-03T10:35:21.727605-05:00,671.03,VOLATILE,HIGH,bearish,0.552,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:36:24.085769-05:00,671.16,TREND,HIGH,bearish,0.561,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T10:37:25.139141-05:00,671.84,TREND,HIGH,bearish,0.434,,,,confidence,,,,,pending,pending
2026-03-03T10:38:25.854302-05:00,671.87,TREND,HIGH,bearish,0.418,,,,confidence,,,,,pending,pending
2026-03-03T10:39:26.511079-05:00,671.61,VOLATILE,HIGH,bearish,0.479,,,,confidence,,,,,pending,pending
2026-03-03T10:40:27.233181-05:00,671.74,TREND,HIGH,bearish,0.437,,,,confidence,,,,,pending,pending
2026-03-03T10:41:27.885751-05:00,672.3,VOLATILE,HIGH,bearish,0.403,,,,confidence,,,,,pending,pending
2026-03-03T10:42:28.446619-05:00,671.98,VOLATILE,HIGH,bearish,0.459,,,,confidence,,,,,pending,pending
2026-03-03T10:43:29.087953-05:00,672.03,VOLATILE,HIGH,bearish,0.434,,,,confidence,,,,,pending,pending
2026-03-03T10:44:29.649802-05:00,671.12,VOLATILE,HIGH,bearish,0.549,,,,confidence,,,,,pending,pending
2026-03-03T10:45:30.327120-05:00,671.28,VOLATILE,HIGH,bearish,0.519,,,,confidence,,,,,pending,pending
2026-03-03T10:46:30.901381-05:00,671.405,TREND,HIGH,bearish,0.462,,,,confidence,,,,,pending,pending
2026-03-03T10:47:31.457123-05:00,671.53,VOLATILE,HIGH,bearish,0.429,,,,confidence,,,,,pending,pending
2026-03-03T10:48:32.006370-05:00,671.65,VOLATILE,HIGH,bearish,0.4,,,,confidence,,,,,pending,pending
2026-03-03T10:49:32.610936-05:00,671.35,VOLATILE,HIGH,bearish,0.431,,,,confidence,,,,,pending,pending
2026-03-03T10:50:33.168879-05:00,671.33,VOLATILE,HIGH,bearish,0.417,,,,confidence,,,,,pending,pending
2026-03-03T10:51:33.731377-05:00,670.76,VOLATILE,HIGH,bearish,0.459,,,,confidence,,,,,pending,pending
2026-03-03T10:52:34.297271-05:00,670.88,VOLATILE,HIGH,bearish,0.432,,,,confidence,,,,,pending,pending
2026-03-03T10:53:34.867722-05:00,671.01,VOLATILE,HIGH,bearish,0.447,,,,confidence,,,,,pending,pending
2026-03-03T10:54:35.419969-05:00,670.63,TREND,HIGH,bearish,0.474,,,,confidence,,,,,pending,pending
2026-03-03T10:55:35.971622-05:00,670.6,TREND,HIGH,bearish,0.459,,,,confidence,,,,,pending,pending
2026-03-03T10:56:36.528157-05:00,670.65,VOLATILE,HIGH,bearish,0.448,,,,confidence,,,,,pending,pending
2026-03-03T10:57:37.088965-05:00,671.08,VOLATILE,HIGH,bearish,0.414,,,,confidence,,,,,pending,pending
2026-03-03T10:58:37.645088-05:00,671.48,VOLATILE,HIGH,bullish,0.417,,,,confidence,,,,,pending,pending
2026-03-03T10:59:38.224416-05:00,671.94,VOLATILE,HIGH,bullish,0.459,,,,confidence,,,,,pending,pending
2026-03-03T11:00:38.799369-05:00,671.99,VOLATILE,HIGH,bullish,0.426,,,,confidence,,,,,pending,pending
2026-03-03T11:01:39.363413-05:00,671.875,VOLATILE,HIGH,bearish,0.374,,,,confidence,,,,,pending,pending
2026-03-03T11:02:39.920165-05:00,671.93,VOLATILE,HIGH,bullish,0.364,,,,confidence,,,,,pending,pending
2026-03-03T11:03:40.520274-05:00,671.89,VOLATILE,HIGH,bullish,0.371,,,,confidence,,,,,pending,pending
2026-03-03T11:04:41.078263-05:00,672.6,VOLATILE,HIGH,bullish,0.434,,,,confidence,,,,,pending,pending
2026-03-03T11:05:41.645733-05:00,673.47,VOLATILE,HIGH,bullish,0.549,,,,confidence,,,,,pending,pending
2026-03-03T11:06:43.338700-05:00,674.19,VOLATILE,HIGH,bullish,0.594,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:07:45.476548-05:00,674.26,VOLATILE,HIGH,bullish,0.6,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:08:47.169242-05:00,674.25,VOLATILE,HIGH,bullish,0.613,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:09:48.875256-05:00,674.79,VOLATILE,HIGH,bullish,0.646,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:10:50.584012-05:00,674.57,VOLATILE,HIGH,bullish,0.608,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:11:52.364723-05:00,674.61,VOLATILE,HIGH,bullish,0.631,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:12:54.040939-05:00,674.6,VOLATILE,HIGH,bullish,0.627,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:13:56.242308-05:00,674.48,VOLATILE,HIGH,bullish,0.627,0.6667,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:14:57.916384-05:00,675.13,VOLATILE,HIGH,bullish,0.662,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:16:00.544953-05:00,675.03,VOLATILE,HIGH,bullish,0.656,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:16:22.710089-05:00,675.65,TREND,HIGH,bullish,0.678,0.3333,,,execution_plan_none,,,,,pending,pending
2026-03-03T11:17:24.742203-05:00,675.54,TREND,HIGH,bullish,0.678,0.3333,,,execution_plan_none,,,,,pending,pending
